Product Id,Net Weight,Size,Value,Storage,Packaging Cost,Expiry Period,Length,Height,Width,Volume,Perishable Index,Flammability Index,F145,F7987,F992,Air,Road,Rail,Sea
LtkFoeFzQvyZ93gdfjVWw9,-0.661754,E,-0.404883,-1,0.031822,,0.540422,-0.200423,0.262671,0.258239,-0.957783,-0.999492,0.10642,0.540422,,0,1,0,1
CvdizDVhGeq7Hv2Ptxt2Fv,-0.529866,E,-0.689401,0,-0.393315,0.66251,0.586098,-0.720995,0.650915,0.409845,0.556584,0.170095,-0.059282,0.586098,,0,0,0,1
GYYR6LCqytJocKmYNEnxBk,-0.396789,A,0.002444,-1,-0.683052,0.210745,-0.054357,-0.673377,0.564158,0.47741,-0.782469,0.027495,0.556594,-0.054357,0.47741,0,1,1,1
hGiio7Us9p4bWhaEFJatbo,-0.269858,D,-0.464942,-1,-0.129568,0.182266,0.230981,-0.784114,0.331186,0.441751,0.462116,0.295131,-0.522298,-268,,0,1,0,1
bnYudU8Am5ywvK4QTRWRWC,-0.493001,D,0.050366,0,-0.25074,0.404436,-0.048271,-0.093206,0.215469,0.368281,0.736443,-0.061609,0.932263,-0.048271,0.368281,0,1,0,1
7qMbW6tZspfuQhDQm3hVru,-0.226014,E,-0.360451,-1,-0.651358,0.385214,0.524379,-0.760622,0.596643,0.181543,-0.918596,-0.538074,-0.983515,0.524379,0.181543,0,0,1,1
T3eJXGJkKgeTzk5E5xKAKv,-0.092449,D,0.03662,-1,-0.235169,0.425862,0.470199,-0.388395,0.551276,-0.1073,-0.983026,-0.379969,-0.710244,0.470199,,0,1,1,1
EspPQJSZmGf8mriA7FefeW,-0.370061,D,-0.228113,-1,-0.172572,-0.050997,-0.099628,-0.367496,0.15504,-0.274327,-0.471871,0.877534,0.387878,-0.099628,-0.274327,0,0,1,1
L5YDu5rqVoMWDeQxScBQMz,-0.111445,D,-0.061634,0,-0.533472,0.302811,0.287082,-0.74971,0.709927,-0.195188,0.961123,0.176507,0.096473,0.287082,-0.195188,0,0,1,0
WZ3qVVU8mowbzea2vWVXZ4,-0.137131,E,-0.258798,0,-0.680365,-0.02662,0.204027,-0.500004,0.86344,0.028955,-0.544239,-0.077631,-0.98605,0.204027,,1,0,1,1
aPYCegpCjTj3tkFxTrgr4r,-0.544227,E,-0.224839,0,-0.408572,0.414912,0.28844,-0.837432,0.446934,-0.004107,0.447324,0.985388,0.999786,0.28844,,0,1,0,0
MsagDXfMTAeimzkCVYEiGM,0.053619,C,-0.769475,0,-0.593158,0.536903,0.362361,-0.450001,0.057404,0.459053,0.65824,-0.769716,-0.374977,0.362361,,0,1,0,1
C44mPP3ehqXgv7L6To6EDj,-0.228753,D,-0.690461,0,-0.649345,0.097013,0.561924,-0.822579,0.075856,0.32644,0.720543,0.43925,-0.082281,0.561924,,0,1,0,1
fCHSbc4iSNQSsjkDBHY5Zc,-0.613163,D,-0.686425,-1,0.013589,-0.1598,-0.127061,-0.728492,0.5505,0.010874,-0.332585,-0.937236,-0.775762,-0.127061,0.010874,0,1,0,1
LByDYsU4cHxyws6fLC7pnk,-0.177423,E,-0.63962,0,-0.589555,0.67239,0.085203,-0.176394,0.367189,0.412872,-0.532253,0.613843,-0.478713,0.085203,,0,1,0,1
Ve5wUHrDjLZ3wTwYRiLKcc,0.006376,C,-0.678555,0,-0.377398,0.484829,0.621876,-0.152185,0.710946,-0.100343,,-0.076134,-0.936456,0.621876,-0.100343,0,0,0,1
irjG5f8U4Ss7BkgUCDk6RS,-0.253311,B,-0.527966,-1,-0.209328,0.546984,0.529175,-0.32218,0.699366,0.408701,0.291651,-0.213717,-0.009116,0.529175,,1,0,0,1
5bjLJexaUxQ5wV4tkFDueV,-0.015127,E,-0.01803,-1,-0.441118,0.432219,0.302777,-0.104338,0.845517,0.305363,-0.564359,0.1034,0.847846,0.302777,0.305363,0,0,0,1
ZeVe64rSzYtkgFxELPnhy2,-0.509496,D,-0.188738,0,-0.047857,0.179273,-0.049838,-0.306656,0.853306,-0.112687,0.16215,0.931132,-0.225249,-0.049838,-0.112687,0,0,0,1
AqnXqEqv9Kz3LLQQEjwryS,-0.090361,D,-0.180346,0,-0.645541,0.242537,-0.001802,-0.013403,0.12772,-0.028989,0.181582,0.670387,-0.644669,-0.001802,-0.028989,0,1,1,1
6QC6zmzzbB3ze43FKjoqP9,-0.684845,B,-0.052299,0,-0.356962,0.253098,0.583761,-0.577868,0.481066,-0.290835,0.914266,0.621262,-0.955858,0.583761,-0.290835,0,1,0,1
cppwkRGSqNeVeANwqyLMsg,-0.632596,E,-0.088147,-1,-0.114804,-0.139057,-0.006857,-0.457642,0.372896,0.315762,-0.053394,0.3611,0.53648,-0.006857,,0,1,0,1
CTCUJSJz3FX6ZsDm3ELKYf,-0.366273,A,-0.50343,-1,-0.57166,0.169668,0.563518,-0.619665,0.869233,0.428961,-0.625818,-0.804914,0.933988,0.563518,0.428961,0,0,0,1
4RbvWh4fM3ATjhwLZBzpJD,-0.171082,E,-0.381978,0,-0.365973,-0.138815,0.130391,-0.093648,0.25564,0.325801,0.745352,0.528906,-0.21454,0.130391,,0,1,0,1
Cah7nAe7HtnG2mGBMWfGPS,-0.35521,A,-0.102816,0,-0.223436,0.063138,0.233743,-0.779229,0.591069,-0.08259,-0.149903,-0.368231,-0.494893,0.233743,-0.08259,0,1,1,1
3ffFkApoRWtnF9JEzXKd9A,-0.465969,E,0.078807,0,0.02813,0.31794,0.091662,-0.188953,0.525682,-0.242402,-0.73917,-0.221592,-0.712181,0.091662,,0,0,0,1
9mEhNDo6v3joMnSD58vpDs,-0.552787,E,0.062727,-1,-0.295156,0.285752,0.249789,-0.840225,0.181717,0.083686,0.860202,-0.219991,-0.091692,0.249789,0.083686,0,1,0,1
WrjTKYWkJ9dzeAvxChPEof,-0.198219,D,-0.143424,-1,-0.644352,-0.065733,0.312676,-0.704814,0.386942,0.377501,0.18364,-0.255713,-0.571479,0.312676,0.377501,0,0,1,1
2JKabAKntrLpVUZ37cLEZR,-0.118849,C,-0.361947,-1,-0.573291,0.057336,0.326911,-0.820068,0.802544,0.058748,-0.357419,-0.138898,0.435166,0.326911,,0,1,0,1
MGXiSDjHzASwKWhc8fCAVf,-0.26347,B,-0.396831,0,0.030452,0.009329,0.563434,-0.693413,0.499444,0.063986,0.943966,-0.434997,0.454353,0.563434,0.063986,0,1,0,1
CrUMpXEN3YQ2z6m4ScKQ5P,0.046942,D,-0.077383,0,-0.128922,0.235832,0.504009,-0.659649,0.296128,0.444109,0.476754,-0.57071,-0.81373,0.504009,0.444109,0,1,0,1
aHFaPnarcBCBYPgzpkWyaP,0.066185,D,-0.590558,-1,-0.469787,0.257557,0.322374,-0.072054,0.622569,-0.282339,0.459419,0.531018,0.652904,0.322374,-0.282339,0,1,0,1
UtdQJX2Uaveehcgi2inGSo,-0.308002,E,-0.18563,0,-0.263162,0.184325,-0.179462,-0.178298,0.327966,0.011352,0.637993,0.106671,-0.12411,-0.179462,0.011352,0,0,1,1
7inKkqRfPafQgyi9vVMNiu,0.037225,D,-0.09953,-1,-0.435477,0.006326,0.590306,-0.658906,0.65079,0.363158,-0.127517,-0.036983,0.934119,0.590306,,0,0,1,1
eZDbBtyfeTtstBhGZuMNvH,0.071623,B,0.053842,0,-0.14024,0.510603,0.138446,-0.830431,0.055509,0.209425,-0.883635,-0.230345,0.94133,0.138446,0.209425,0,1,1,1
KqjKyXCU6GZG9d9U9LJdo9,0.064074,D,-0.421133,0,-0.115973,0.349085,0.184779,-0.206324,0.161851,0.307578,0.716143,-0.87677,-0.954302,0.184779,,0,1,0,0
FMfRqQfmcmJRFGzHaS9MbB,-0.546974,B,-0.5699,-1,-0.153127,0.359998,0.450933,-0.40508,0.802938,0.418324,0.494355,0.7714,0.473666,0.450933,0.418324,0,0,0,1
iCkirrdDN4JaY825AEPdtH,-0.600783,C,-0.215972,-1,-0.311143,,0.059823,-0.158899,0.347007,-0.307902,0.503736,-0.37358,-0.144719,0.059823,,0,1,0,1
CAzTHcTjK3zYNQowQrFEtu,-0.137804,E,-0.217273,0,0.014436,0.226514,0.54149,-0.721668,0.280479,0.483323,0.74022,-0.969154,-0.409275,0.54149,0.483323,0,1,0,1
8JUHTHNTXftaR8RXLc5HDd,-0.391081,D,-0.189774,-1,-0.667642,0.166668,0.290504,-0.242876,0.335016,0.291699,-0.663537,-0.140592,-0.206174,0.290504,,0,1,0,1
2uSKYVFX29ssm9PaiEGT2d,0.012376,D,-0.667689,0,-0.522922,0.355043,0.203201,-0.526502,0.539534,0.287726,-0.491863,0.163696,0.508468,-153,,0,1,0,1
WDjSk5jaDY9YybxjCHMWDL,-0.027606,E,-0.018853,0,0.031129,0.639466,0.078369,-0.135539,0.761724,0.129814,-0.824674,-0.979337,-0.751849,0.078369,,0,0,0,1
m6FK8bAEQSPv5yvyjAAy3r,-0.501043,C,-0.005439,0,-0.087045,0.697252,0.047392,-0.01605,0.231094,0.426654,0.928574,-0.497611,-0.272533,0.047392,0.426654,1,1,0,1
CGqF2ThKQ5kfaRMqTDMDfK,-0.197515,E,-0.01222,0,0.035464,0.435294,0.33721,-0.133629,0.157079,0.446663,-0.681737,-0.044946,-0.542642,0.33721,0.446663,0,1,1,1
BzLQiufDFKNLKfNuHaNDeh,-0.112145,D,-0.110045,0,-0.184349,0.011876,0.544663,-0.239147,0.337636,-0.193114,0.129806,0.048152,0.149947,0.544663,-0.193114,0,1,1,1
MwnhehJngykc3iZTuWwffv,-0.637726,B,-0.370847,-1,-0.619292,0.698116,-0.20175,-0.708694,0.072723,-0.269631,-0.788506,0.602279,-0.68263,-0.20175,,0,1,0,1
hD2ikuqDr6LTESxuKrhGUM,-0.595179,D,-0.385835,0,-0.030083,0.335615,0.338399,-0.837309,0.698176,-0.073797,0.87948,0.784546,-0.488696,0.338399,-0.073797,1,0,0,1
MuXe3o4Yzj55gKRP9GPDJP,-0.21852,D,-0.707108,0,-0.515942,0.492013,0.0814,-0.396448,0.768917,-0.21303,-0.171189,0.93883,-0.091115,0.0814,,0,0,0,1
agpEzYS4tJLbCauxZPdqFx,0.002502,A,-0.115952,0,-0.107625,0.546617,0.154578,-0.632736,0.088886,-0.22332,-0.982246,-0.00668,-0.101209,0.154578,,1,1,1,1
aUNmUjeX3fB5paPspQtW36,-0.6889,B,-0.656218,-1,-0.708941,-0.143451,-0.040132,-0.671951,0.544369,0.460968,-0.235268,-0.670826,0.983633,-0.040132,0.460968,0,1,0,1
T2UhyWB6yN4MEoxKgNZ2qX,-0.458358,D,-0.211899,-1,-0.761141,0.233879,-0.131233,-0.363709,0.37419,0.362827,0.733725,-0.64662,-0.791936,-0.131233,,0,0,0,1
CHdysYyKYCHxsTtcHHpeKz,-0.654015,D,-0.123554,0,-0.016019,0.368645,-0.057736,-0.604731,0.095812,0.051531,0.166942,-0.512538,-0.011798,-0.057736,0.051531,0,1,0,1
BRMPJHWYKt3tkuvC9UWUTt,-0.373733,D,-0.458795,0,-0.408184,0.168807,0.543516,-0.555737,0.873244,0.463373,0.396177,0.744521,0.743556,0.543516,0.463373,0,0,0,1
9qLfRuykCEiUVoLuwF7Bub,0.111588,E,-0.125603,0,-0.669676,0.296694,0.551376,-0.321637,0.764621,-0.179326,0.408651,0.280836,0.358475,0.551376,-0.179326,0,0,0,1
FtSEndpfwuC2YECYyNcUMg,-0.540147,E,-0.536825,0,-0.614533,0.436453,0.241391,-0.738221,0.74103,-0.064223,0.488589,0.360306,0.607769,0.241391,-0.064223,0,0,0,1
Wyrprct9oGJ5r7DaMkTJ99,-0.31863,D,-0.261327,-1,-0.217493,0.29124,0.574334,-0.805317,0.537528,0.32079,-0.330175,0.591974,0.134452,0.574334,,0,1,0,1
SwyaLvqg6fNMoshba2WetQ,0.077693,C,-0.31956,0,0.040026,0.680207,0.163942,-0.281172,0.81033,0.301275,0.335982,-0.531208,-0.427039,0.163942,0.301275,0,0,1,1
U3XotVrnp3NgiA93GF2NBE,0.155194,A,-0.668313,-1,-0.513889,0.491682,-0.022181,-0.092519,0.686879,0.372608,-0.476447,-0.166297,-0.252747,-0.022181,,0,0,0,1
c3d9zEHQ57LCj7FjPpbnce,-0.042934,E,-0.198259,-1,-0.774983,0.664434,0.096657,-0.108046,0.536332,-0.010371,0.585336,-0.075648,-0.469545,0.096657,-0.010371,0,0,1,1
gT6urTVirju3DnNeXyb5TQ,-0.241025,E,-0.166389,0,-0.065221,0.447643,-0.119175,-0.380341,0.273108,0.19903,0.345023,-0.377434,-0.091743,-0.119175,0.19903,0,1,1,1
3hvtny6V2PmNogwjeRzTSL,-0.576514,D,-0.524734,0,0.051614,0.660154,0.255971,-0.701211,0.655194,0.252997,0.868822,0.27572,0.830884,0.255971,,0,0,0,1
GNYpbf5QGfrjCYaWxHfgRp,-0.402716,C,-0.073606,-1,-0.347531,0.166577,-0.092407,-0.155456,0.054654,0.276732,-0.520959,0.940485,-0.35536,-0.092407,,1,1,1,1
LZbvC53QhEfYdiqARvHD8d,-0.421662,D,-0.161184,0,-0.317339,0.551767,0.294815,-0.631688,0.624156,0.315624,-0.484894,-0.549231,0.544632,0.294815,,0,0,0,1
X9HPpcZosGoiCUggqy7iij,-0.02798,B,-0.095933,0,-0.679417,0.650373,-0.08922,-0.690453,0.022024,0.119589,0.190186,0.931721,-0.095725,-0.08922,0.119589,0,1,0,1
3rWtKfEGBDVrtdL6nU9rAa,-0.541412,E,-0.153044,0,-0.424291,0.066597,0.319502,-0.680218,0.092649,0.074383,0.572862,-0.087938,0.286062,0.319502,,0,1,0,1
gBGkarrDKcCCeUMXnsor6R,-0.401373,D,-0.737705,-1,-0.761563,-0.002521,0.404393,-0.758678,0.234081,0.345702,-0.481612,-0.396807,-0.006451,0.404393,0.345702,1,0,0,1
SpW9vqcg6Ygw9ZuA6dKyjU,0.040142,A,-0.468146,-1,-0.299193,0.686025,0.539991,-0.295447,0.761532,0.303721,0.485128,-0.277493,0.376839,0.539991,0.303721,0,0,1,1
gYBM5CfvgAXFvKzjZ5WGSP,-0.15507,D,-0.103483,0,-0.556668,0.596724,0.187864,-0.426555,0.573572,0.442116,0.281855,-0.855097,0.079995,0.187864,0.442116,0,1,1,1
2XBzH9qLLoLu6hYJRBQd2H,0.036839,E,-0.054916,0,-0.199918,0.02808,0.008418,-0.139603,0.289964,0.458701,0.434907,0.959657,-0.889218,0.008418,0.458701,1,1,1,1
3GseJZSRhusEGNcWnfQnCU,-0.005452,C,-0.094207,0,-0.707219,-0.132396,0.259583,-0.300168,0.779369,-0.261541,0.087288,0.608192,0.722575,0.259583,-0.261541,0,0,0,1
DbADbBB9jFoXGLrKrNTZxh,-0.375433,D,-0.083792,0,-0.056973,-0.056617,0.48003,-0.508547,0.059161,-0.177124,-0.678037,-0.338529,0.28176,0.48003,-0.177124,0,1,1,1
QMaotQ3D27CX75sXWJyGY2,0.0829,E,-0.053181,0,-0.410738,-0.076572,-0.198774,-0.754552,0.142326,0.366222,-0.228495,-0.764546,-0.010521,-0.198774,,0,1,1,1
ZDUz5ZpWhp2QZg2rjy5BYZ,-0.11457,B,-0.680337,0,-0.754892,-0.128035,0.384002,-0.757055,0.110282,0.316362,0.397032,-0.764676,0.22259,0.384002,0.316362,0,0,0,1
ctaxR3a6ChebqGvqz6eG5m,-0.68221,E,-0.191256,0,-0.562792,0.573592,0.459533,-0.800152,0.326306,-0.091656,0.124978,0.007583,-0.741334,0.459533,,0,1,0,1
ZPgbGqN79RyrvoAJwdgrRR,-0.627092,D,-0.248325,0,-0.45255,0.298115,0.476215,-0.187751,0.252993,-0.059621,-0.639268,0.744355,-0.129096,0.476215,-0.059621,0,1,0,0
7AjYz2UXXkadKHAXukQspQ,-0.331177,D,-0.119525,0,-0.750018,0.047441,-0.147787,-0.152715,0.822341,0.480091,-0.078919,0.865088,0.811149,-0.147787,0.480091,0,0,0,1
DjERUybG8d2baTqu5gF822,0.037535,D,-0.310724,0,0.010212,0.527285,0.258963,-0.246648,0.256902,0.155546,-0.963118,0.398037,0.04034,0.258963,,0,1,1,1
Pib4KZjWxRWjmbuFtFLoTi,-0.403466,D,-0.543717,0,-0.689301,0.33403,0.33975,-0.135942,0.446943,-0.332494,-0.451351,-0.31525,0.330875,0.33975,,0,0,0,1
Dg7FDXx7hJ2Po63y2sN6Wi,-0.1645,C,-0.562552,0,-0.230094,,0.031142,-0.132876,0.801145,0.366949,0.079055,-0.916745,-0.436176,0.031142,0.366949,1,0,0,1
iBT5Y9kZLnN5HLNgrUb9ed,-0.435938,E,-0.613901,0,-0.006749,0.541933,-0.214846,-0.754887,0.09688,0.08106,-0.758052,-0.706386,0.396612,-0.214846,,1,0,0,1
77Z3hyWPmbgdWv5du74dtv,-0.645658,E,-0.435255,-1,-0.139136,0.441843,-0.086032,-0.04484,0.601398,0.390137,0.309293,-0.987154,-0.559359,-0.086032,0.390137,0,0,0,1
VrAAF8rRsP9SfJMKkHuEDh,-0.350903,D,-0.076875,-1,-0.173563,0.021002,0.26602,-0.052903,0.136514,-0.305274,0.812413,-0.367086,0.937702,0.26602,,0,1,1,1
NKERGVM2K9jgXNZdTv9C7e,-0.119439,E,-0.025995,-1,-0.660115,-0.082617,-0.184134,-0.010916,0.828571,0.186665,0.681703,-0.855864,-0.07059,-0.184134,,0,0,0,1
2XeAkSUTnDm7bxBfRisQJj,-0.148753,A,-0.624046,-1,0.041522,0.206828,0.260279,-0.510619,0.319964,0.39477,0.670278,-0.578681,0.842901,0.260279,,0,1,1,1
JtTx82Q6URXeE5gjPHvhXg,-0.664812,E,-0.723658,-1,-0.635297,0.459958,0.610066,-0.444787,0.236975,-0.048146,-0.80705,-0.497392,-0.226956,0.610066,-0.048146,0,0,0,1
7792tsc9LaqMZURHbYGgU7,-0.498702,D,-0.23232,0,-0.242203,0.298837,-0.035498,-0.286228,0.63,-0.221692,0.010014,0.30405,0.844655,-0.035498,-0.221692,0,0,0,1
M7SbfMJqf4ic7uUmwhvXdx,-0.177719,D,-0.418519,0,-0.761478,0.467027,0.55589,-0.143337,0.802897,0.048102,-0.273282,-0.023371,-0.274205,0.55589,,0,0,0,1
kcFV6rD4nNxzpbVvw4zj97,-0.273856,E,-0.756036,-1,-0.03399,0.311703,0.508519,-0.283502,0.519643,0.101172,0.518574,-0.775315,-0.696598,0.508519,0.101172,1,1,0,1
QdM3TiaTWNV8ob7kgqLVgk,-0.480796,B,-0.223244,-1,-0.665025,-0.068483,0.57204,0.005205,0.555965,-0.061327,0.43926,0.537797,-0.697924,0.57204,-0.061327,0,1,1,1
X6WxeQsLXDP4zWkie5S3Mt,0.077874,B,-0.23197,0,-0.27964,-0.137812,-0.10724,-0.499274,0.051626,-0.186841,-0.484155,0.551553,0.410312,-0.10724,-0.186841,0,1,1,1
gHSBT3FCJK6cMEdBCH2C9v,0.166379,C,-0.603355,-1,-0.427729,0.046733,-0.011605,-0.301563,0.478846,-0.090886,-0.79398,0.66653,0.425893,-0.011605,-0.090886,0,0,1,1
JJQxxaLcJE4ciMsjMTQ7wK,-0.35659,E,-0.437401,0,-0.570548,-0.03414,-0.182933,-0.628679,0.430125,-0.117528,-0.312847,-0.019111,0.903131,-0.182933,,0,1,0,1
9SbmFhF7mZeT2oHGpPLLKA,-0.612458,C,-0.558582,-1,-0.695148,0.068864,0.369431,-0.286023,0.688337,0.051194,-0.588312,0.471228,0.391485,0.369431,0.051194,0,0,0,1
jY2yRpPbfyXXaFusYaAa39,-0.270346,E,-0.214498,0,0.038841,-0.118353,0.362142,-0.577674,0.603864,0.310314,0.621742,0.293538,0.908305,-138,0.310314,0,0,1,1
MwPvTGzEvQmgrQvdp5fsK3,-0.476982,A,-0.206267,-1,-0.196788,0.611987,0.495037,-0.397214,0.180817,0.398947,0.253303,0.497744,-0.568331,0.495037,0.398947,0,1,0,1
cN2bYS4Lh8KCt24sk9jBk3,-0.022641,A,-0.65943,-1,-0.483636,0.438133,0.112996,-0.60531,0.447408,0.251892,0.301052,-0.751204,-0.288083,0.112996,,0,1,0,1
3VuN8J49EjkVnyrLeDD3yv,-0.323548,D,-0.678906,0,-0.626492,0.691126,-0.114712,-0.703978,0.646048,-0.142924,-0.767739,-0.58126,0.130829,-94,-0.142924,0,1,0,1
AWMnGuhsRdfoGDvEs9GGpL,-0.309691,C,-0.230926,0,-0.162817,0.205431,0.215,-0.780443,0.491214,0.111633,0.027382,-0.93531,-0.180723,0.215,0.111633,0,1,0,1
FzpuYo3qEXotG3hhSG3GmK,-0.249236,C,0.04091,-1,0.055584,0.208797,-0.179487,-0.000809,0.671393,-0.259274,-0.15073,-0.976667,-0.966303,-0.179487,,0,0,1,1
iwHZWkCCtRiKWoystZTG98,-0.628507,D,-0.467846,0,-0.388502,0.213469,-0.050954,-0.447665,0.332889,0.35077,-0.443033,0.583925,-0.24558,-0.050954,0.35077,0,1,0,1
3qmF6aoHsgut7zShscx4XM,-0.334502,C,0.004028,-1,-0.617958,-0.075742,0.229262,-0.174593,0.220457,-0.056783,0.118025,-0.481539,0.926815,0.229262,-0.056783,0,1,0,1
C52tEbY2XfZtxm3Hic45QY,-0.180148,C,-0.066563,-1,-0.253602,0.593159,0.514271,-0.455083,0.593378,0.394338,0.380045,0.103067,0.811032,0.514271,0.394338,0,1,1,1
UHt4EgjbsvLbmhTFCkpHzw,-0.042585,E,-0.396931,-1,-0.286434,0.332427,0.26505,-0.285872,0.507564,-0.113528,-0.470978,-0.10431,-0.536399,0.26505,,0,1,0,1
HP5cpnQGZsNxSUcqdpoGnB,-0.39544,C,-0.229347,-1,-0.503629,0.618029,0.502489,-0.246091,0.564118,0.457866,-0.878531,-0.587868,0.998835,0.502489,0.457866,0,1,1,1
dbfZhSDywU34L2hgLfPmU3,0.116652,E,-0.747107,-1,-0.090455,0.621632,0.093118,-0.366784,0.80984,-0.05013,0.893687,0.770485,0.841548,0.093118,-0.05013,0,0,0,1
THyk8W7tmHQnBKLrWUG8iP,-0.262119,D,-0.342666,0,-0.337285,0.69801,0.002977,-0.686869,0.232485,0.191481,0.334863,0.534329,-0.693302,0.002977,0.191481,0,0,1,1
UQvycMmojKifPcPJPR4mZx,-0.111995,D,-0.383407,-1,0.057443,0.153116,0.593232,-0.603414,0.318583,0.481305,0.168704,-0.106212,0.115514,217,,0,1,0,1
6W22a6EtRfhwnBcG9RSHs2,-0.057646,D,-0.413074,-1,-0.50648,-0.06912,0.564785,-0.330462,0.129631,-0.007293,0.915889,-0.628482,-0.833508,0.564785,-0.007293,0,0,0,1
Zmzgo9mrwhJW3ZbrLrM9zy,-0.598986,C,-0.203249,-1,-0.522706,-0.027584,0.335175,-0.299581,0.373657,0.153233,-0.79224,-0.334638,0.157124,245,0.153233,0,1,0,0
LAjMrfSU5H7hSJ5mQ7DfWV,0.030152,D,0.022303,0,-0.4609,0.466449,0.257774,-0.561748,0.442143,-0.178978,-0.180427,-0.430691,-0.340102,-153,-0.178978,0,0,1,1
mU4xyWruoG7YTZe459KsnG,-0.085697,D,-0.162418,0,-0.154828,0.181022,0.45883,-0.591756,0.440623,-0.102519,,-0.889209,-0.821357,0.45883,,0,1,1,1
6dNaUSgSpimnmhPxbE2n2g,-0.590114,C,-0.746703,-1,-0.558984,0.542764,-0.156719,-0.236089,0.255508,0.205098,,-0.245664,-0.957521,-0.156719,0.205098,0,1,0,1
K3DuADF8CGRdBuUqdYsn7t,-0.203108,E,-0.096847,-1,-0.240628,0.023381,-0.15651,-0.459339,0.297447,-0.278258,-0.042025,-0.446003,0.780765,-0.15651,,0,1,1,0
gkC99oPeb2WAr4wH5WbUFn,0.146467,E,-0.348861,0,-0.628567,0.260285,-0.013886,-0.580826,0.689839,0.458818,-0.661805,0.421933,-0.987458,-0.013886,0.458818,0,0,1,1
6czBNuoVbjuNWnHX2SzxJw,-0.328888,D,-0.523483,-1,-0.385966,0.327829,0.073053,-0.456554,0.052514,0.439897,0.454344,-0.271732,0.526622,0.073053,0.439897,0,1,0,1
KU5rQEYEUQB7hzFcTv9ipu,-0.159546,A,-0.093084,-1,-0.785767,0.631745,0.019299,-0.655047,0.552556,0.323439,0.074951,0.440442,0.742778,0.019299,0.323439,1,1,1,1
CiLpaZENgcADPYYGBPpZvB,-0.110852,E,-0.245809,0,-0.138671,0.535433,0.333242,-0.786648,0.178851,0.462043,0.847808,-0.60683,0.676949,0.333242,0.462043,0,1,1,1
cYPQpeaRTCqmUoaDfXDfep,0.140083,A,-0.486708,0,-0.08585,0.220832,0.260079,-0.756469,0.152418,0.34248,0.235924,-0.117062,-0.094979,0.260079,0.34248,0,1,0,1
6DD33ADQ9d8mX7S6BYhSba,-0.680847,D,-0.629734,0,-0.259572,-0.108658,0.412509,-0.438664,0.153401,0.423627,-0.447511,-0.796414,-0.249723,0.412509,,0,1,0,1
5EHBcLTBnnjaSg44yuH67z,-0.665954,D,-0.617484,0,-0.572019,0.504715,0.100037,-0.524183,0.080971,0.222932,-0.104584,-0.08891,-0.893668,0.100037,0.222932,0,1,0,1
Nu2cgW88jaL5QxAGoLfb54,-0.059126,C,-0.73918,-1,-0.367051,0.293678,0.118959,-0.7511,0.608309,0.152299,-0.150585,-0.879971,0.522781,0.118959,,0,0,0,1
XNuEMpZJjPehZZsLydUkmj,-0.142538,D,-0.091755,0,-0.14326,0.329366,0.566347,-0.479722,0.243282,0.34479,-0.127057,0.150926,0.640181,0.566347,0.34479,0,1,0,1
NZHe2kH44MXiiQVn9UkWGt,-0.108652,E,-0.281756,-1,-0.135276,0.32619,0.020686,-0.272501,0.041618,-0.112916,-0.080668,-0.965017,0.699003,0.020686,,0,1,1,1
FiHnQmnbhriuyWB6Y8GSbP,-0.496662,D,-0.685647,-1,-0.552493,0.663055,0.011979,-0.101005,0.568457,-0.324034,0.199311,0.566649,0.0308,0.011979,-0.324034,0,1,0,0
JBjaUDABDDXWr7HD44gJXg,0.036231,E,-0.725052,-1,-0.474987,0.533571,0.10552,-0.05971,0.701986,0.184504,-0.360641,-0.534437,0.230079,0.10552,0.184504,0,1,0,1
A4szN23iKToNodcjHEyPUr,-0.280642,E,-0.294378,-1,0.023489,0.253748,0.157331,-0.155711,0.14626,0.058858,-0.382267,0.625744,-0.728356,0.157331,,0,1,1,1
oZ6NXCbNeQ2G3fbtYH8G7C,-0.605735,E,-0.138802,-1,-0.234873,-0.158039,0.147511,-0.0824,0.382713,0.491944,0.086154,0.544194,-0.18808,0.147511,0.491944,0,1,0,1
7vGUxk9Ucv83jN44jkSXUM,-0.625743,E,-0.267265,0,-0.49074,0.677109,-0.054306,-0.029296,0.635056,-0.062261,0.10228,-0.355931,0.15871,-0.054306,,0,0,0,1
4mrnhtTpfTZbRQ9B7SUJ8s,-0.619455,E,-0.541142,0,-0.669123,0.061848,-0.110836,-0.04936,0.573178,0.006613,0.801958,-0.488817,0.862445,-0.110836,0.006613,0,1,0,1
7tA8VqHVv2rRvu2eZNRWaT,-0.288738,D,-0.461947,-1,-0.419257,0.005533,0.488623,-0.089867,0.539777,0.142893,0.470852,0.910235,-0.106349,0.488623,0.142893,0,0,0,1
8Q4agJY5u8qPyQar9eNVqK,-0.393462,E,-0.082083,-1,-0.599822,0.036665,0.094619,-0.510467,0.376491,0.150539,-0.018284,0.329411,-0.126467,0.094619,0.150539,0,1,1,1
MLG8BtTucc2vCxWGvDNpwy,-0.250736,D,-0.275895,-1,-0.648783,0.431158,0.372174,-0.797413,0.184739,-0.121164,-0.902503,-0.460279,-0.153951,0.372174,,0,1,1,1
UrxgnsxUeNzYCc3JE7HUUq,-0.659682,A,0.042737,-1,-0.771546,0.238178,-0.095585,-0.4401,0.228457,0.076958,0.761144,0.724196,0.797852,-0.095585,,0,0,0,1
